,system_id,file_name,run_time,data_requirements,mean_absolute_error_time_series,data_sampling_frequency,issue
171,1423,1423_inv1_ac_power_15min_wrong_timezone.csv,38.35711598396301,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,15,Wrong Timezone
172,1423,1423_inv1_ac_power_full_DST.csv,453.54144167900085,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",9.442379182156134,1,Full DST
173,1423,1423_inv2_ac_power_60min_full_DST.csv,26.845848321914673,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",7.060546875,60,Full DST
174,1423,1423_inv2_ac_power_60min.csv,30.554606437683105,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",1.2421875,60,No Issue
175,4901,4901_InvPAC_kW_Avg_60min.csv,5.16202974319458,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,60,No Issue
176,4901,4901_InvPAC_kW_Avg_60min.csv,5.16202974319458,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,60,No Issue
177,4901,4901_InvPAC_kW_Avg_60min.csv,5.475994825363159,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,60,No Issue
178,4901,4901_InvPAC_kW_Avg_60min.csv,5.475994825363159,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,60,No Issue
179,4901,4901_InvPAC_kW_Avg_30min.csv,9.602619171142578,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,30,No Issue
180,4901,4901_InvPAC_kW_Avg_30min.csv,9.602619171142578,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,30,No Issue
181,4901,4901_InvPAC_kW_Avg_30min.csv,8.822126865386963,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,30,No Issue
182,4901,4901_InvPAC_kW_Avg_30min.csv,8.822126865386963,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,30,No Issue
183,4901,4901_InvPAC_kW_Avg_15min_random_time_shifts.csv,16.472388982772827,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.045317220543806644,15,Random Time Shifts
184,4901,4901_InvPAC_kW_Avg_15min_random_time_shifts.csv,16.472388982772827,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.045317220543806644,15,Random Time Shifts
185,4901,4901_InvPAC_kW_Avg_15min_random_time_shifts.csv,17.365429878234863,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.045317220543806644,15,Random Time Shifts
186,4901,4901_InvPAC_kW_Avg_15min_random_time_shifts.csv,17.365429878234863,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.045317220543806644,15,Random Time Shifts
187,4901,4901_InvPAC_kW_Avg.csv,255.33652305603027,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,1,No Issue
188,4901,4901_InvPAC_kW_Avg.csv,255.33652305603027,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,1,No Issue
189,4901,4901_InvPAC_kW_Avg.csv,259.7840850353241,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,1,No Issue
190,4901,4901_InvPAC_kW_Avg.csv,259.7840850353241,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,1,No Issue
191,4901,4901_InvPAC_kW_Avg_60min_random_time_shifts.csv,5.847094297409058,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,60,Random Time Shifts
192,4901,4901_InvPAC_kW_Avg_60min_random_time_shifts.csv,5.847094297409058,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,60,Random Time Shifts
193,4901,4901_InvPAC_kW_Avg_60min_random_time_shifts.csv,6.241239547729492,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,60,Random Time Shifts
194,4901,4901_InvPAC_kW_Avg_60min_random_time_shifts.csv,6.241239547729492,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,60,Random Time Shifts
195,4901,4901_InvPAC_kW_Avg_30min_full_DST.csv,11.682185173034668,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.45317220543806647,30,Full DST
196,4901,4901_InvPAC_kW_Avg_30min_full_DST.csv,11.682185173034668,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.45317220543806647,30,Full DST
197,4901,4901_InvPAC_kW_Avg_30min_full_DST.csv,11.35204792022705,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.45317220543806647,30,Full DST
198,4901,4901_InvPAC_kW_Avg_30min_full_DST.csv,11.35204792022705,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.45317220543806647,30,Full DST
199,4901,4901_InvPAC_kW_Avg_15min.csv,18.148995876312256,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,15,No Issue
200,4901,4901_InvPAC_kW_Avg_15min.csv,18.148995876312256,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,15,No Issue
201,4901,4901_InvPAC_kW_Avg_15min.csv,17.037468671798706,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,15,No Issue
202,4901,4901_InvPAC_kW_Avg_15min.csv,17.037468671798706,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,15,No Issue
203,4901,4901_InvPAC_kW_Avg_partial_DST.csv,263.1433343887329,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.5891238670694864,1,Partial DST
204,4901,4901_InvPAC_kW_Avg_partial_DST.csv,263.1433343887329,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.5891238670694864,1,Partial DST
205,4901,4901_InvPAC_kW_Avg_partial_DST.csv,261.2420082092285,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.5891238670694864,1,Partial DST
206,4901,4901_InvPAC_kW_Avg_partial_DST.csv,261.2420082092285,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.5891238670694864,1,Partial DST
207,4902,4902_ac_power_inv_14538_15min.csv,15.979040622711182,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,15,No Issue
208,4902,4902_ac_power_inv_14538_random_time_shifts.csv,250.62322282791138,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.09063444108761329,1,Random Time Shifts
209,4902,4902_ac_power_inv_14538_15min_wrong_timezone.csv,15.961017608642578,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,15,Wrong Timezone
210,4902,4902_ac_power_inv_14538_30min_random_time_shifts.csv,9.46309757232666,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,30,Random Time Shifts
211,4902,4902_ac_power_inv_14538_60min_partial_DST.csv,6.163048982620239,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",7.182779456193353,60,Partial DST
212,4902,4902_ac_power_inv_14538_30min.csv,9.555004358291626,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,30,No Issue
213,4902,4902_ac_power_inv_14538.csv,248.62708568572998,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,1,No Issue
214,4902,4902_ac_power_inv_14538_60min.csv,4.957221031188965,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,60,No Issue
215,4903,4903_ac_power_inv_14539.csv,254.58531260490417,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,1,No Issue
216,4903,4903_ac_power_other_inv_14539_2_15min_partial_DST.csv,10.887035608291626,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",17.72965879265092,15,Partial DST
217,4903,4903_ac_power_other_inv_14539_2_random_time_shifts.csv,9.339041709899902,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",21.614173228346456,15,Random Time Shifts
218,4903,4903_ac_power_inv_14539_wrong_timezone.csv,256.68192052841187,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",0.0,1,Wrong Timezone
219,4903,4903_ac_power_other_inv_14539_2_30min_wrong_timezone.csv,5.459724426269531,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",15.0,30,Wrong Timezone
220,4903,4903_ac_power_inv_14539_30min_random_time_shifts.csv,8.778224229812622,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",2.9121725731895225,30,Random Time Shifts
221,4903,4903_ac_power_inv_14539_60min_random_time_shifts.csv,6.10811972618103,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",42.27272727272727,60,Random Time Shifts
222,4903,4903_ac_power_other_inv_14539_2_60min.csv,4.603696823120117,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",12.931034482758621,60,No Issue
223,4903,4903_ac_power_other_inv_14539_2_30min.csv,6.315152406692505,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",15.0,30,No Issue
224,4903,4903_ac_power_other_inv_14539_2_15min.csv,9.607762813568115,"['time_series', 'latitude', 'longitude', 'data_sampling_frequency']",15.0,15,No Issue
